col_id;age;mom_id;dad_id;gender;is_pregnant;current_mate;territory;position;has_moved;nb_weeks_being_pregnant;week_next_potential_mating
4267566;38;4222125;4232100;1;False;-1;2330;2330;False;0;-1
4196381;222;4172714;4168178;1;True;4244029;4212;4212;False;6;0
4264278;50;4244347;4205550;0;False;-1;4454;4454;False;0;3
4242361;105;4218828;4221829;0;False;-1;6442;6442;False;0;4
4253675;72;4207820;4236818;1;False;4218503;3134;3134;False;0;2
4211111;184;4191225;4146446;0;False;-1;2691;2691;False;0;3
4275101;18;4253640;4238637;1;False;-1;2870;2870;False;0;-1
4206945;193;4172811;4131177;1;False;4232055;4033;4033;False;0;0
4235887;120;4187262;4138868;0;False;-1;4395;4395;False;0;2
4279032;8;4248217;4254792;0;False;-1;2453;2453;False;0;-1
4274398;19;4256962;4223351;0;False;-1;9508;9508;False;0;-1
4249615;85;4229812;4211250;1;False;4249692;6376;6376;False;0;0
4263017;52;4242463;4233385;0;False;-1;2447;2447;False;0;0
4253646;72;4218576;4223902;1;False;4252294;7119;7119;False;0;4
4264945;49;4241299;4216546;0;False;-1;796;796;False;0;11
4219803;159;4172513;4199053;1;False;4235887;4395;4395;False;0;2
4260295;56;4238255;4166820;0;False;-1;1217;1217;False;0;2
4204936;203;4184042;4180689;0;False;-1;667;667;False;0;0
4281519;2;4239129;4239130;0;False;-1;3345;3345;False;0;-1
4224726;152;4191344;4133338;1;False;-1;6084;6084;False;0;0
4242756;104;4196796;4173997;0;False;-1;2922;2922;False;0;0
4198914;212;4140798;4163231;1;True;4198357;4716;4716;False;0;13
4273978;19;4242811;4256404;0;False;-1;6100;6100;False;0;-1
4275787;17;4255969;4236460;1;False;-1;4551;4551;False;0;-1
4259205;59;4238455;4177007;0;False;-1;1096;1096;False;0;2
4239553;109;4207933;4177126;1;False;4258217;4376;4376;False;0;4
4246303;96;4226668;4203624;0;False;-1;5447;5447;False;0;3
4206835;194;4185338;4171204;0;False;-1;5493;5493;False;0;0
4268027;36;4203714;4232010;0;False;-1;3143;3143;False;0;-1
4281490;2;4248213;4259217;1;False;-1;4886;4886;False;0;-1
4266997;41;4232500;4201087;0;False;-1;3349;3349;False;0;5
4274381;19;4256810;4251382;1;False;-1;4556;4556;False;0;-1
4274665;18;4230787;4254058;0;False;-1;1225;1225;False;0;-1
4263139;52;4241689;4218647;1;True;4254189;4386;4386;False;6;13
4203148;206;4166030;4182461;0;False;-1;6379;6379;False;0;0
4264915;49;4244635;4215240;1;True;4258897;6040;6040;False;6;13
4252969;75;4230221;4223415;1;False;4239586;3359;3359;False;0;2
4281055;3;4256345;4259010;0;False;-1;5802;5802;False;0;-1
4271284;29;4207544;4244224;1;False;-1;3753;3753;False;0;-1
4272676;23;4229816;4236276;0;False;-1;7109;7109;False;0;-1
4277953;13;4253193;4254204;0;False;-1;4777;4777;False;0;-1
4267069;41;4247341;4183447;1;True;4264306;5681;5681;False;0;12
4261885;53;4218478;4202134;0;False;-1;6431;6431;False;0;7
4272747;23;4189983;4239563;1;False;-1;852;852;False;0;-1
4224069;153;4182294;4156980;0;False;-1;4956;4956;False;0;10
4235838;120;4201342;4185137;0;False;-1;5507;5507;False;0;7
4252132;78;4213470;4233261;0;False;-1;7030;7030;False;0;2
4250370;83;4204019;4207897;0;False;-1;3575;3575;False;0;9
4274712;18;4245207;4229872;0;False;-1;4326;4326;False;0;-1
4262034;53;4227658;4243255;1;False;-1;6999;6999;False;0;0
4234727;122;4191185;4211095;0;False;-1;7301;7301;False;0;11
4264240;50;4240196;4211682;0;False;-1;1280;1280;False;0;11
4278219;12;4244052;4202858;1;False;-1;6490;6490;False;0;-1
4260592;55;4227889;4194731;0;False;-1;3296;3296;False;0;6
4251155;81;4194706;4206542;0;False;-1;3867;3867;False;0;3
4196576;222;4175928;4150888;0;False;-1;1759;1759;False;0;0
4269550;33;4251556;4174857;1;False;-1;2607;2607;False;0;-1
4271078;30;4250013;4241028;0;False;-1;4034;4034;False;0;-1
4199944;211;4181014;4155786;0;False;-1;7869;7869;False;0;0
4281401;2;4237964;4265211;0;False;-1;6610;6610;False;0;-1
4210967;184;4174848;4149741;0;False;-1;2961;2961;False;0;0
4282633;1;4259660;4211621;0;False;-1;4733;4733;False;0;-1
4238809;112;4219995;4182765;0;False;-1;4850;4850;False;0;0
4216841;170;4197442;4156106;0;False;-1;3350;3350;False;0;0
4256050;68;4220921;4229353;1;False;4238785;1035;1035;False;0;3
4255741;69;4207880;4154487;1;False;4258064;5434;5434;False;0;3
4281172;3;4260612;4252541;1;False;-1;2001;2001;False;0;-1
4234595;122;4198408;4204113;1;False;4198902;1961;1961;False;0;0
4273039;22;4255346;4226761;0;False;-1;3297;3297;False;0;-1
4244685;101;4179821;4213917;0;False;-1;3366;3366;False;0;5
4255196;70;4232774;4180900;1;False;4233367;6039;6039;False;0;7
4229020;137;4208364;4203906;1;False;4253295;4279;4279;False;0;9
4261168;54;4226078;4180857;1;True;4209321;6724;6724;False;4;10
4280292;4;4220705;4213407;0;False;-1;5378;5378;False;0;-1
4273291;21;4236329;4203378;1;False;-1;5797;5797;False;0;-1
4238153;115;4203282;4170837;1;False;4197682;7508;7508;False;0;0
4272037;27;4251970;4234680;0;False;-1;9886;9886;False;0;-1
4256088;68;4223768;4215271;1;False;4256089;6214;6214;False;0;10
4281807;2;4263627;4241490;1;False;-1;4955;4955;False;0;-1
4272535;24;4216014;4215280;1;False;-1;4105;4105;False;0;-1
4201884;208;4180365;4155739;0;False;-1;6994;6994;False;0;0
4281226;3;4260429;4216200;0;False;-1;8032;8032;False;0;-1
4257310;66;4183984;4202778;1;False;4248727;1837;1837;False;0;6
4260647;55;4214680;4186956;1;False;4239817;3081;3081;False;0;2
4268456;35;4209144;4175985;1;False;-1;7626;7626;False;0;-1
4261461;54;4175932;4228124;1;False;4256018;7929;7929;False;0;12
4267738;37;4231719;4208925;1;False;-1;2797;2797;False;0;-1
4266446;43;4233604;4180585;1;True;4251315;3015;3015;False;2;5
4219162;161;4196356;4199718;0;False;-1;8141;8141;False;0;0
4256684;67;4208532;4222508;0;False;-1;2780;2780;False;0;6
4221822;157;4199878;4194116;1;True;4213110;9739;9739;False;6;15
4271837;27;4209966;4229865;0;False;-1;4269;4269;False;0;-1
4261411;54;4230316;4187099;0;False;-1;3796;3796;False;0;4
4280616;4;4261251;4235568;1;False;-1;6973;6973;False;0;-1
4256317;68;4218197;4220173;0;False;-1;6848;6848;False;0;4
4278383;12;4253448;4224470;0;False;-1;916;916;False;0;-1
4228911;137;4180820;4187425;0;False;-1;1818;1818;False;0;0
4264527;49;4229623;4221234;0;False;-1;6376;6376;False;0;8
4262214;53;4207274;4242308;0;False;-1;6143;6143;False;0;0
4276642;15;4245953;4256219;1;False;-1;3864;3864;False;0;-1
4277013;15;4256767;4233306;1;False;-1;3317;3317;False;0;-1
4206944;193;4171349;4167104;0;False;-1;7032;7032;False;0;7
4263725;51;4241220;4243279;1;False;-1;4324;4324;False;0;0
4261165;54;4202213;4158167;1;False;4245512;4772;4772;False;0;2
4269283;33;4189418;4220967;0;False;-1;5605;5605;False;0;-1
4259868;57;4242638;4213301;0;False;-1;3591;3591;False;0;3
4265089;48;4230883;4245936;0;False;-1;680;680;False;0;11
4274959;18;4251938;4188307;1;False;-1;4573;4573;False;0;-1
4254458;71;4209212;4182139;1;False;4210522;7528;7528;False;0;5
4240684;107;4221838;4208345;0;False;-1;3451;3451;False;0;0
4187469;242;4147341;4149352;0;False;-1;7799;7799;False;0;0
4274085;19;4237444;4256330;0;False;-1;3905;3905;False;0;-1
4281588;2;4232409;4180825;1;False;-1;2919;2919;False;0;-1
4240811;107;4221274;4158525;1;False;4192509;4145;4145;False;0;0
4209022;189;4190084;4167527;0;False;-1;485;485;False;0;2
4282213;1;4250033;4249662;0;False;-1;3798;3798;False;0;-1
4252740;76;4232169;4214331;0;False;-1;3994;3994;False;0;12
4269615;33;4247094;4221571;1;False;-1;3530;3530;False;0;-1
4202502;207;4155764;4184047;0;False;-1;2213;2213;False;0;9
4280919;3;4211274;4253500;1;False;-1;9671;9671;False;0;-1
4249949;84;4212870;4181259;1;False;4240832;5863;5863;False;0;8
4280963;3;4251117;4257518;0;False;-1;2737;2737;False;0;-1
4273713;20;4210292;4221775;1;False;-1;4319;4319;False;0;-1
4239535;109;4179656;4205498;1;True;4266752;4832;4832;False;0;6
4282615;1;4261050;4238958;0;False;-1;7681;7681;False;0;-1
4277306;14;4219893;4252159;1;False;-1;4553;4553;False;0;-1
4281303;2;4247833;4264648;0;False;-1;5003;5003;False;0;-1
4245995;97;4181683;4210749;0;False;-1;4269;4269;False;0;0
4233242;125;4210003;4203156;0;False;-1;3087;3087;False;0;5
4279575;6;4259542;4184489;1;False;-1;9759;9759;False;0;-1
4271689;28;4250720;4189708;0;False;-1;4847;4847;False;0;-1
4276247;16;4256549;4192061;0;False;-1;3268;3268;False;0;-1
4196663;221;4165076;4112259;0;False;-1;2384;2384;False;0;7
4282479;1;4263550;4236680;0;False;-1;7468;7468;False;0;-1
4224558;152;4178860;4200240;0;False;-1;3912;3912;False;0;0
4256877;67;4225201;4196403;1;False;4248155;2844;2844;False;0;15
4231285;132;4196752;4189764;1;False;4226733;6564;6564;False;0;0
4233218;125;4213824;4168797;0;False;-1;3682;3682;False;0;0
4245463;99;4190486;4168319;0;False;-1;2307;2307;False;0;5
4243639;103;4225179;4183518;1;False;4215501;4373;4373;False;0;3
4253419;73;4211085;4163508;1;False;4235286;7097;7097;False;0;13
4270101;32;4250238;4216762;0;False;-1;2864;2864;False;0;-1
4217659;167;4186324;4173514;0;False;-1;7176;7176;False;0;2
4256237;68;4219356;4224495;1;False;4249795;3536;3536;False;0;5
4240954;106;4187951;4182526;0;False;-1;2610;2610;False;0;0
4223736;154;4203091;4195982;1;False;-1;7171;7171;False;0;0
4265950;45;4233166;4177865;0;False;-1;1455;1455;False;0;3
4279347;7;4258411;4216872;0;False;-1;2078;2078;False;0;-1
4249233;85;4210860;4174842;0;False;-1;1455;1455;False;0;10
4270990;30;4248226;4245845;0;False;-1;6604;6604;False;0;-1
4273398;21;4251472;4241513;0;False;-1;3934;3934;False;0;-1
4261348;54;4180041;4217998;0;False;-1;5436;5436;False;0;6
4266335;44;4232916;4224535;1;False;-1;1817;1817;False;0;10
4214353;174;4193094;4124488;0;False;-1;1101;1101;False;0;6
4258215;64;4233785;4186745;1;False;4261739;4425;4425;False;0;0
4266777;42;4207741;4219612;0;False;-1;1959;1959;False;0;0
4211465;182;4174420;4148597;0;False;-1;3246;3246;False;0;0
4278169;12;4225902;4239238;1;False;-1;7152;7152;False;0;-1
4210884;184;4165299;4168512;0;False;-1;3154;3154;False;0;2
4277570;14;4257324;4239380;1;False;-1;3036;3036;False;0;-1
4275814;17;4257302;4253497;1;False;-1;1821;1821;False;0;-1
4260239;56;4226643;4218304;0;False;-1;1713;1713;False;0;2
4215646;172;4191992;4197494;0;False;-1;2506;2506;False;0;0
4269405;33;4220705;4201377;0;False;-1;5380;5380;False;0;-1
4267055;41;4246363;4235593;1;False;-1;6486;6486;False;0;0
4272809;23;4252023;4252519;1;False;-1;8146;8146;False;0;-1
4276381;16;4254791;4254790;0;False;-1;3027;3027;False;0;-1
4234477;122;4197736;4196489;1;False;-1;9817;9817;False;0;0
4252718;76;4233492;4233600;1;False;4245750;6624;6624;False;0;4
4270135;31;4218896;4235530;1;False;-1;2304;2304;False;0;-1
4276450;16;4256235;4207725;0;False;-1;3102;3102;False;0;-1
4265862;47;4244598;4194195;0;False;-1;6376;6376;False;0;12
4243502;103;4223057;4207596;0;False;-1;2018;2018;False;0;0
4216454;170;4168422;4179419;1;False;4239383;9582;9582;False;0;0
4216471;170;4180084;4184904;0;False;-1;1279;1279;False;0;11
4275012;18;4257587;4212316;0;False;-1;6608;6608;False;0;-1
4222841;155;4186294;4159937;0;False;-1;4503;4503;False;0;4
4241657;105;4210771;4221331;0;False;-1;9912;9912;False;0;0
4271725;28;4251580;4201519;1;False;-1;4488;4488;False;0;-1
4245370;100;4222371;4188510;0;False;-1;4377;4377;False;0;4
4271029;30;4251813;4237898;0;False;-1;3993;3993;False;0;-1
4270330;31;4208375;4228159;0;False;-1;2494;2494;False;0;-1
4248763;86;4203997;4166660;0;False;-1;7466;7466;False;0;10
4226772;143;4182040;4209046;0;False;-1;2215;2215;False;0;7
4210854;184;4159278;4157186;0;False;-1;4165;4165;False;0;0
4240631;107;4220559;4207073;0;False;-1;679;679;False;0;4
4253594;73;4236166;4210463;1;False;4213295;2666;2666;False;0;0
4251207;81;4204178;4226387;1;True;4195287;3696;3696;False;2;0
4204212;204;4143885;4163973;0;False;-1;1111;1111;False;0;0
4258182;64;4236570;4213609;1;False;4199181;1477;1477;False;0;3
4216538;170;4178303;4192869;0;False;-1;2073;2073;False;0;9
4264868;49;4243511;4186627;1;True;4257172;7411;7411;False;6;8
4232220;129;4209554;4190690;0;False;-1;7988;7988;False;0;0
4213280;176;4187387;4190692;0;False;-1;7979;7979;False;0;0
4255444;69;4224875;4217144;1;False;4181195;2733;2733;False;0;11
4248922;86;4219054;4199068;0;False;-1;7092;7092;False;0;0
4259962;57;4237712;4186900;0;False;-1;2871;2871;False;0;3
4279487;6;4220189;4235009;0;False;-1;5804;5804;False;0;-1
4273190;21;4226097;4252451;1;False;-1;5991;5991;False;0;-1
4257545;66;4236174;4227808;1;False;-1;7103;7103;False;0;0
4278552;11;4258872;4199787;0;False;-1;9789;9789;False;0;-1
4260290;56;4241089;4243477;0;False;-1;3936;3936;False;0;0
4247667;89;4212739;4187254;1;False;4259100;2302;2302;False;0;7
4279813;5;4249331;4215139;0;False;-1;9508;9508;False;0;-1
4279564;6;4258539;4260537;0;False;-1;5110;5110;False;0;-1
4271532;28;4235775;4204470;1;False;-1;8205;8205;False;0;-1
4245093;100;4207936;4143333;0;False;-1;7905;7905;False;0;0
4272435;25;4250454;4216471;0;False;-1;1220;1220;False;0;-1
4237653;117;4213243;4209765;0;False;-1;9706;9706;False;0;5
4243857;102;4211977;4172421;0;False;-1;4031;4031;False;0;11
4280781;3;4250017;4238825;1;False;-1;2196;2196;False;0;-1
4267909;37;4246630;4186886;1;False;-1;6677;6677;False;0;-1
4259054;60;4240408;4234777;0;False;-1;4482;4482;False;0;2
4212323;179;4188869;4187546;0;False;-1;1228;1228;False;0;4
4252430;77;4210785;4207050;0;False;-1;3995;3995;False;0;2
4265115;48;4230381;4239967;0;False;-1;4991;4991;False;0;2
4269204;34;4248085;4203107;0;False;-1;3906;3906;False;0;-1
4254246;71;4210900;4171859;1;False;-1;9137;9137;False;0;0
4202707;207;4179576;4159985;1;False;-1;5508;5508;False;0;0
4275735;17;4253038;4197653;0;False;-1;7269;7269;False;0;-1
4275292;17;4245432;4211659;0;False;-1;4619;4619;False;0;-1
4245883;97;4199079;4226292;0;False;-1;3919;3919;False;0;11
4230635;134;4208412;4156651;0;False;-1;5227;5227;False;0;0
4250519;83;4229213;4173617;1;False;4238166;9892;9892;False;0;4
4268185;36;4231795;4210749;1;False;-1;4150;4150;False;0;-1
4237016;118;4203054;4170605;0;False;-1;3025;3025;False;0;2
4246826;93;4180175;4182475;1;False;4221331;9954;9954;False;0;0
4279705;5;4233219;4259841;1;False;-1;2664;2664;False;0;-1
4258467;63;4235796;4170237;0;False;-1;1534;1534;False;0;0
4221392;157;4176040;4168329;1;False;-1;4859;4859;False;0;0
4282469;1;4262963;4265303;0;False;-1;4327;4327;False;0;-1
4243347;103;4194286;4203443;1;False;4193549;7978;7978;False;0;0
4279330;7;4261035;4226883;1;False;-1;9733;9733;False;0;-1
4268646;35;4250838;4184626;0;False;-1;1948;1948;False;0;-1
4279718;5;4246296;4261348;1;False;-1;5436;5436;False;0;-1
4260603;55;4199998;4221783;0;False;-1;2791;2791;False;0;2
4266850;42;4246528;4230539;1;True;4187233;9797;9797;False;0;13
4250455;83;4228012;4193678;1;True;4226524;2606;2606;False;6;3
4275181;18;4253605;4217501;0;False;-1;2546;2546;False;0;-1
4235198;121;4203870;4178417;1;False;4229011;9627;9627;False;0;0
4248304;87;4186051;4195804;0;False;-1;1895;1895;False;0;2
4262573;52;4215392;4239230;1;False;4248355;4488;4488;False;0;2
4198327;214;4180709;4156892;1;False;4221229;5150;5150;False;0;0
4264900;49;4240334;4213186;1;True;4245818;6727;6727;False;2;6
4191834;230;4171619;4145880;0;False;-1;4206;4206;False;0;11
4262162;53;4213824;4168797;0;False;-1;3569;3569;False;0;3
4231134;133;4209477;4207276;1;False;4243944;6200;6200;False;0;0
4278458;11;4198689;4254037;1;False;-1;7105;7105;False;0;-1
4257612;66;4234670;4202452;1;False;4260496;2558;2558;False;0;3
4203290;206;4182113;4142386;0;False;-1;2731;2731;False;0;0
4259356;58;4210197;4200339;0;False;-1;6045;6045;False;0;5
4269680;33;4249020;4248698;0;False;-1;5105;5105;False;0;-1
4262799;52;4217447;4205141;0;False;-1;7096;7096;False;0;2
4281610;2;4205997;4264776;1;False;-1;7981;7981;False;0;-1
4231432;132;4211023;4167813;0;False;-1;6557;6557;False;0;2
4271547;28;4227554;4202873;1;False;-1;1590;1590;False;0;-1
4221329;157;4137624;4162327;0;False;-1;3083;3083;False;0;4
4275720;17;4256428;4212238;0;False;-1;3254;3254;False;0;-1
4261384;54;4229480;4184904;1;True;4204738;1220;1220;False;6;4
4236345;119;4188443;4217503;1;False;-1;2665;2665;False;0;0
4268769;34;4231487;4207919;1;False;-1;7705;7705;False;0;-1
4275957;16;4239974;4205700;0;False;-1;6503;6503;False;0;-1
4282053;1;4249794;4246129;0;False;-1;4025;4025;False;0;-1
4272976;22;4238674;4218672;0;False;-1;7206;7206;False;0;-1
4230930;133;4210711;4199484;0;False;-1;6438;6438;False;0;0
4209070;188;4149222;4140543;0;False;-1;3100;3100;False;0;3
4280035;5;4259672;4233775;1;False;-1;9969;9969;False;0;-1
4280704;3;4246893;4256745;0;False;-1;4040;4040;False;0;-1
4282624;1;4261921;4259679;0;False;-1;1092;1092;False;0;-1
4208145;190;4175515;4187630;0;False;-1;2011;2011;False;0;0
4250024;84;4231488;4210988;0;False;-1;7709;7709;False;0;9
4271140;30;4249880;4213257;1;False;-1;1475;1475;False;0;-1
4262860;52;4228399;4243241;1;True;4253571;6212;6212;False;2;12
4258080;64;4227006;4193629;0;False;-1;2150;2150;False;0;5
4240998;106;4176959;4176003;0;False;-1;908;908;False;0;0
4262411;53;4244145;4237943;0;False;-1;6850;6850;False;0;0
4263690;51;4243840;4202778;1;True;4180336;1835;1835;False;6;2
4225541;149;4180380;4155114;0;False;-1;3759;3759;False;0;0
4278975;9;4254924;4249889;0;False;-1;2807;2807;False;0;-1
4268627;35;4249448;4250601;0;False;-1;5793;5793;False;0;-1
4246782;94;4226789;4166467;0;False;-1;9913;9913;False;0;4
4281879;2;4262062;4264912;0;False;-1;3528;3528;False;0;-1
4241354;106;4218652;4186233;1;False;4235100;1288;1288;False;0;15
4268504;35;4218782;4185961;0;False;-1;3301;3301;False;0;-1
4245369;100;4224509;4143106;1;False;4261739;4425;4425;False;0;0
4271464;29;4249065;4235568;0;False;-1;6972;6972;False;0;-1
4277962;13;4255244;4209981;0;False;-1;7706;7706;False;0;-1
4281930;2;4263936;4256973;0;False;-1;3190;3190;False;0;-1
4276865;15;4256670;4227584;0;False;-1;2195;2195;False;0;-1
4249873;84;4203796;4228671;1;False;4240621;5102;5102;False;0;0
4185915;247;4126992;4150042;0;False;-1;4666;4666;False;0;0
4266516;43;4233654;4242566;1;True;4241590;1893;1893;False;0;2
4251631;80;4224821;4221393;1;False;4255426;7407;7407;False;0;3
4245396;100;4223512;4222615;1;False;-1;2686;2686;False;0;0
4225536;149;4189218;4168082;1;False;4151660;4829;4829;False;0;0
4268302;36;4249331;4226027;1;False;-1;9547;9547;False;0;-1
4223531;154;4188894;4196565;0;False;-1;4507;4507;False;0;2
4186114;246;4132683;4137234;1;False;4172671;6022;6022;False;0;0
4261133;55;4241718;4186494;0;False;-1;7108;7108;False;0;13
4213552;175;4180175;4127829;0;False;-1;9915;9915;False;0;3
4266513;43;4235585;4234062;1;False;-1;1640;1640;False;0;2
4249514;85;4227586;4173471;1;False;4252396;3703;3703;False;0;13
4273476;20;4189747;4236305;1;False;-1;3347;3347;False;0;-1
4241501;106;4223432;4223442;0;False;-1;6050;6050;False;0;0
4239648;109;4216703;4167288;1;True;4201882;1769;1769;False;6;2
4263717;51;4240427;4232543;0;False;-1;5055;5055;False;0;2
4226032;147;4183749;4145232;0;False;-1;9841;9841;False;0;0
4205286;201;4185138;4181217;0;False;-1;5337;5337;False;0;2
4266675;43;4246683;4236563;0;False;-1;6438;6438;False;0;5
4240196;108;4219999;4160794;1;False;4251822;1221;1221;False;0;2
4275788;17;4255969;4236460;1;False;-1;4551;4551;False;0;-1
4236362;119;4198491;4158232;1;False;-1;6983;6983;False;0;0
4274116;19;4241603;4210354;0;False;-1;6858;6858;False;0;-1
4276869;15;4256777;4172765;1;False;-1;5688;5688;False;0;-1
4274708;18;4235252;4244073;1;False;-1;7650;7650;False;0;-1
4277336;14;4233067;4252502;0;False;-1;6989;6989;False;0;-1
4282662;0;4209409;4245744;1;False;-1;1151;1151;False;0;-1
4282663;0;4209409;4245744;0;False;-1;1151;1151;False;0;-1
4282664;0;4233966;4218777;0;False;-1;1399;1399;False;0;-1
4282665;0;4233966;4218777;1;False;-1;1399;1399;False;0;-1
4282666;0;4236523;4250196;1;False;-1;3821;3821;False;0;-1
4282667;0;4236523;4250196;0;False;-1;3821;3821;False;0;-1
4282668;0;4236523;4250196;1;False;-1;3821;3821;False;0;-1
4282669;0;4236523;4250196;0;False;-1;3821;3821;False;0;-1
4282670;0;4251609;4261171;0;False;-1;3143;3143;False;0;-1
4282671;0;4251609;4261171;1;False;-1;3143;3143;False;0;-1
4282672;0;4251609;4261171;1;False;-1;3143;3143;False;0;-1
4282673;0;4212866;4241661;1;False;-1;2559;2559;False;0;-1
4282674;0;4212866;4241661;0;False;-1;2559;2559;False;0;-1
4282675;0;4251744;4222269;0;False;-1;4279;4279;False;0;-1
4282676;0;4251744;4222269;1;False;-1;4279;4279;False;0;-1
4282677;0;4250032;4260311;1;False;-1;3569;3569;False;0;-1
4282678;0;4250032;4260311;0;False;-1;3569;3569;False;0;-1
4282679;0;4250032;4260311;1;False;-1;3569;3569;False;0;-1
4282680;0;4237575;4247117;0;False;-1;4845;4845;False;0;-1
4282681;0;4237575;4247117;1;False;-1;4845;4845;False;0;-1
4282682;0;4223082;4229708;1;False;-1;3314;3314;False;0;-1
4282683;0;4223082;4229708;0;False;-1;3314;3314;False;0;-1
4282684;0;4240006;4251328;1;False;-1;4739;4739;False;0;-1
4282685;0;4240006;4251328;0;False;-1;4739;4739;False;0;-1
4282686;0;4232500;4201087;0;False;-1;3457;3457;False;0;-1
4282687;0;4232500;4201087;0;False;-1;3457;3457;False;0;-1
4282688;0;4234436;4204256;1;False;-1;4388;4388;False;0;-1
4282689;0;4217001;4246654;1;False;-1;5213;5213;False;0;-1
4282690;0;4217001;4246654;1;False;-1;5213;5213;False;0;-1
4282691;0;4236878;4236879;0;False;-1;2092;2092;False;0;-1
4282692;0;4236878;4236879;1;False;-1;2092;2092;False;0;-1
4282693;0;4235899;4234888;0;False;-1;9840;9840;False;0;-1
4282694;0;4235899;4234888;0;False;-1;9840;9840;False;0;-1
4282695;0;4235899;4234888;1;False;-1;9840;9840;False;0;-1
4282696;0;4251966;4234171;1;False;-1;7407;7407;False;0;-1
4282697;0;4251966;4234171;0;False;-1;7407;7407;False;0;-1
4282698;0;4244826;4262892;1;False;-1;4426;4426;False;0;-1
4282699;0;4244826;4262892;1;False;-1;4426;4426;False;0;-1
4282700;0;4244826;4262892;0;False;-1;4426;4426;False;0;-1
4282701;0;4247900;4263858;1;False;-1;7034;7034;False;0;-1
4282702;0;4247900;4263858;0;False;-1;7034;7034;False;0;-1
4282703;0;4234938;4258789;1;False;-1;4435;4435;False;0;-1
4282704;0;4193349;4213348;1;False;-1;4427;4427;False;0;-1
4282705;0;4193349;4213348;1;False;-1;4427;4427;False;0;-1
4282706;0;4250173;4227159;1;False;-1;3459;3459;False;0;-1
4282707;0;4250173;4227159;1;False;-1;3459;3459;False;0;-1
4282708;0;4218280;4262438;1;False;-1;2981;2981;False;0;-1
4282709;0;4218280;4262438;1;False;-1;2981;2981;False;0;-1
4282710;0;4232316;4265268;0;False;-1;9757;9757;False;0;-1
4282711;0;4232316;4265268;1;False;-1;9757;9757;False;0;-1
4282712;0;4232316;4265268;0;False;-1;9757;9757;False;0;-1
4282713;0;4251905;4211599;0;False;-1;4208;4208;False;0;-1
4282714;0;4251905;4211599;1;False;-1;4208;4208;False;0;-1
4282715;0;4235537;4258705;1;False;-1;2200;2200;False;0;-1
4282716;0;4235537;4258705;0;False;-1;2200;2200;False;0;-1
4282717;0;4235537;4258705;0;False;-1;2200;2200;False;0;-1
4282718;0;4247921;4245296;1;False;-1;6681;6681;False;0;-1
4282719;0;4247921;4245296;0;False;-1;6681;6681;False;0;-1
4282720;0;4247921;4245296;0;False;-1;6681;6681;False;0;-1
4282721;0;4248915;4264960;0;False;-1;3041;3041;False;0;-1
4282722;0;4248915;4264960;0;False;-1;3041;3041;False;0;-1
4282723;0;4248915;4264960;0;False;-1;3041;3041;False;0;-1
4282724;0;4251932;4251463;0;False;-1;2732;2732;False;0;-1
4282725;0;4251932;4251463;0;False;-1;2732;2732;False;0;-1
4282726;0;4224491;4263282;0;False;-1;1159;1159;False;0;-1
4282727;0;4224491;4263282;1;False;-1;1159;1159;False;0;-1
4282728;0;4251577;4207804;0;False;-1;4607;4607;False;0;-1
4282729;0;4251577;4207804;0;False;-1;4607;4607;False;0;-1
4282730;0;4250025;4249840;0;False;-1;7822;7822;False;0;-1
4282731;0;4250025;4249840;0;False;-1;7822;7822;False;0;-1
4282732;0;4227669;4263204;0;False;-1;793;793;False;0;-1
4282733;0;4227669;4263204;0;False;-1;793;793;False;0;-1
4282734;0;4238339;4255943;0;False;-1;1349;1349;False;0;-1
4282735;0;4227918;4262785;1;False;-1;6103;6103;False;0;-1
4282736;0;4227918;4262785;1;False;-1;6103;6103;False;0;-1
4282737;0;4223732;4254558;0;False;-1;2327;2327;False;0;-1
4282738;0;4223732;4254558;1;False;-1;2327;2327;False;0;-1
4282739;0;4190565;4241729;0;False;-1;7176;7176;False;0;-1
4282740;0;4232289;4218745;1;False;-1;4163;4163;False;0;-1
4282741;0;4232289;4218745;1;False;-1;4163;4163;False;0;-1
4282742;0;4251361;4261940;1;False;-1;666;666;False;0;-1
4282743;0;4251361;4261940;1;False;-1;666;666;False;0;-1
4282744;0;4220074;4214376;1;False;-1;798;798;False;0;-1
4282745;0;4220074;4214376;0;False;-1;798;798;False;0;-1
4282746;0;4208803;4260017;0;False;-1;2512;2512;False;0;-1
4282747;0;4208803;4260017;1;False;-1;2512;2512;False;0;-1
4282748;0;4223754;4249872;1;False;-1;4990;4990;False;0;-1
4282749;0;4223754;4249872;0;False;-1;4990;4990;False;0;-1
4282750;0;4223754;4249872;0;False;-1;4990;4990;False;0;-1
4282751;0;4225217;4253183;0;False;-1;4625;4625;False;0;-1
4282752;0;4225217;4253183;0;False;-1;4625;4625;False;0;-1
4282753;0;4231735;4203621;0;False;-1;2273;2273;False;0;-1
4282754;0;4231735;4203621;0;False;-1;2273;2273;False;0;-1
4282755;0;4244212;4216411;0;False;-1;5377;5377;False;0;-1
4282756;0;4244212;4216411;1;False;-1;5377;5377;False;0;-1
4282757;0;4251457;4264312;0;False;-1;615;615;False;0;-1
4282758;0;4249127;4180125;1;False;-1;5622;5622;False;0;-1
4282759;0;4249127;4180125;0;False;-1;5622;5622;False;0;-1
